timestamp,xpos,ypos,event,xpath
1675251361277,0,0.0,load,/
1675251361277,0,0.0,pageshow,/
1675251361290,740,451.0,mousemove,//*[@id='rso']/div[1]/div/div[3]/div
1675251361304,746,460.0,mouseout,//*[@id='rso']/div[1]/div/div[3]/div
1675251361304,746,460.0,mouseover,//*[@id='rso']
1675251361304,746,460.0,mousemove,//*[@id='rso']
1675251361320,751,465.0,mousemove,//*[@id='rso']
1675251361337,753,470.0,mousemove,//*[@id='rso']
1675251361354,756,473.0,mousemove,//*[@id='rso']
1675251361371,758,475.0,mousemove,//*[@id='rso']
1675251361389,760,477.0,mousemove,//*[@id='rso']
1675251361405,761,478.0,mousemove,//*[@id='rso']
1675251361421,761,480.0,mousemove,//*[@id='rso']
1675251361437,761,482.0,mousemove,//*[@id='rso']
1675251361454,761,483.0,mouseout,//*[@id='rso']
1675251361455,761,483.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]
1675251361455,761,483.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]
1675251361472,761,485.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]
1675251361472,761,485.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361472,761,485.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361488,761,486.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361504,761,488.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361521,761,493.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361538,761,497.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361554,761,502.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361571,761,505.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361587,761,508.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361604,761,510.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361621,761,511.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361637,761,512.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361654,761,513.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361671,760,514.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361687,760,515.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361704,760,518.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251361733,760,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362014,761,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362029,764,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362037,766,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362054,771,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362071,772,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362317,774,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362333,775,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362341,777,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362353,781,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362371,787,520.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362387,797,522.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362404,805,522.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362420,810,522.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362437,815,522.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362453,820,522.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362470,823,523.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362488,830,524.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362504,837,525.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]/div/div/a/g-img/div
1675251362504,837,525.0,mouseover,//*[@id='rcnt']
1675251362504,837,525.0,mousemove,//*[@id='rcnt']
1675251362521,847,528.0,mousemove,//*[@id='rcnt']
1675251362537,860,533.0,mousemove,//*[@id='rcnt']
1675251362554,870,538.0,mousemove,//*[@id='rcnt']
1675251362570,882,543.0,mousemove,//*[@id='rcnt']
1675251362588,890,545.0,mousemove,//*[@id='rcnt']
1675251362604,896,548.0,mouseout,//*[@id='rcnt']
1675251362604,896,548.0,mouseover,//*[@id='vplaurlg2']/div
1675251362604,896,548.0,mousemove,//*[@id='vplaurlg2']/div
1675251362621,903,554.0,mouseout,//*[@id='vplaurlg2']/div
1675251362621,903,554.0,mouseover,//*[@id='plarhs2']
1675251362622,903,554.0,mousemove,//*[@id='plarhs2']
1675251362636,905,556.0,mousemove,//*[@id='plarhs2']
1675251362653,905,561.0,mousemove,//*[@id='plarhs2']
1675251362670,905,566.0,mouseout,//*[@id='plarhs2']
1675251362670,905,566.0,mouseover,//*[@id='vplaurlg2']/div/div
1675251362670,905,566.0,mousemove,//*[@id='vplaurlg2']/div/div
1675251362687,905,571.0,mousemove,//*[@id='vplaurlg2']/div/div
1675251362704,905,577.0,mouseout,//*[@id='vplaurlg2']/div/div
1675251362704,905,577.0,mouseover,//*[@id='vplap2']
1675251362704,905,577.0,mousemove,//*[@id='vplap2']
1675251362721,905,584.0,mouseout,//*[@id='vplap2']
1675251362721,905,584.0,mouseover,//*[@id='vplaurlt2']/span[1]/span
1675251362721,905,584.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362737,905,592.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362753,905,597.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362770,905,601.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362787,905,602.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362803,905,604.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362821,905,605.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362837,905,606.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251362887,905,607.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363517,905,608.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363532,905,610.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363570,904,610.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363586,903,611.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363603,902,611.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363629,900,611.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363636,900,612.0,mousemove,//*[@id='vplaurlt2']/span[1]/span
1675251363661,898,612.0,mouseout,//*[@id='vplaurlt2']/span[1]/span
1675251363661,898,612.0,mouseover,//*[@id='vplap2']
1675251363661,898,612.0,mousemove,//*[@id='vplap2']
1675251363676,897,612.0,mousemove,//*[@id='vplap2']
1675251363686,895,612.0,mousemove,//*[@id='vplap2']
1675251363703,893,612.0,mousemove,//*[@id='vplap2']
1675251363720,888,612.0,mouseout,//*[@id='vplap2']
1675251363720,888,612.0,mouseover,//*[@id='rcnt']
1675251363720,888,612.0,mousemove,//*[@id='rcnt']
1675251363737,885,612.0,mousemove,//*[@id='rcnt']
1675251363753,882,612.0,mousemove,//*[@id='rcnt']
1675251363770,875,612.0,mousemove,//*[@id='rcnt']
1675251363789,850,612.0,mousemove,//*[@id='rcnt']
1675251363804,834,612.0,mousemove,//*[@id='rcnt']
1675251363820,778,610.0,mouseout,//*[@id='rcnt']
1675251363821,778,610.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]
1675251363821,778,610.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]
1675251363837,694,597.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[2]
1675251363837,694,597.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[2]/div[1]/div[2]/div
1675251363837,694,597.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[2]/div[1]/div[2]/div
1675251363853,603,586.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[2]/div[1]/div[2]/div
1675251363853,603,586.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]
1675251363853,603,586.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]
1675251363870,570,583.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]
1675251363886,544,578.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]
1675251363886,544,578.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]
1675251363886,544,578.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]
1675251363903,524,575.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]
1675251363904,524,575.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251363904,524,575.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251363920,515,571.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251363936,508,568.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251364088,507,567.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251365909,507,568.0,wheel,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251365909,0,1.1111111640930176,scroll,/
1675251365919,0,6.6666669845581055,scroll,/
1675251365935,0,14.44444465637207,scroll,/
1675251365952,0,25.55555534362793,scroll,/
1675251365969,0,40.0,scroll,/
1675251365985,0,55.55555725097656,scroll,/
1675251366002,0,71.11111450195312,scroll,/
1675251366019,0,85.55555725097656,scroll,/
1675251366035,0,96.66667175292967,scroll,/
1675251366052,0,105.55555725097656,scroll,/
1675251366069,0,110.0,scroll,/
1675251366085,0,111.11111450195312,scroll,/
1675251366293,507,680.0,wheel,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251366293,0,112.22222900390624,scroll,/
1675251366302,0,117.77777862548828,scroll,/
1675251366319,0,125.55555725097656,scroll,/
1675251366335,0,136.6666717529297,scroll,/
1675251366352,0,151.11111450195312,scroll,/
1675251366369,0,166.6666717529297,scroll,/
1675251366385,0,182.22222900390625,scroll,/
1675251366402,0,196.6666717529297,scroll,/
1675251366419,0,207.7777862548828,scroll,/
1675251366436,0,216.6666717529297,scroll,/
1675251366452,0,221.11111450195312,scroll,/
1675251366469,0,222.22222900390625,scroll,/
1675251366677,507,791.0,wheel,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251366677,0,223.33334350585932,scroll,/
1675251366685,0,228.888900756836,scroll,/
1675251366702,0,236.6666717529297,scroll,/
1675251366719,0,247.7777862548828,scroll,/
1675251366735,0,262.22222900390625,scroll,/
1675251366752,0,277.7777709960937,scroll,/
1675251366769,0,293.3333435058594,scroll,/
1675251366785,0,307.7777709960937,scroll,/
1675251366802,0,318.8888854980469,scroll,/
1675251366819,0,327.7778015136719,scroll,/
1675251366835,0,332.22222900390625,scroll,/
1675251366852,0,333.3333435058594,scroll,/
1675251367189,507,901.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/div/div/div[1]/div/div[2]/div[1]/span
1675251367189,507,901.0,mouseover,//*[@id='rso']/div[3]/div/div[1]/div[2]/div/span
1675251370253,507,902.0,wheel,//*[@id='rso']/div[3]/div/div[1]/div[2]/div/span
1675251370254,0,334.4444580078125,scroll,/
1675251370268,0,340.0,scroll,/
1675251370284,0,347.7778015136719,scroll,/
1675251370301,0,358.8888854980469,scroll,/
1675251370317,0,373.3333435058594,scroll,/
1675251370334,0,388.8888854980469,scroll,/
1675251370352,507,973.0,wheel,//*[@id='rso']/div[3]/div/div[1]/div[2]/div/span
1675251370352,0,405.5555725097656,scroll,/
1675251370367,0,423.3333435058594,scroll,/
1675251370385,0,442.2222290039063,scroll,/
1675251370401,0,462.2222290039063,scroll,/
1675251370417,0,482.2222290039063,scroll,/
1675251370434,0,501.1111145019531,scroll,/
1675251370451,0,518.888916015625,scroll,/
1675251370467,0,533.3333740234375,scroll,/
1675251370484,0,543.3333740234375,scroll,/
1675251370501,0,551.1111450195312,scroll,/
1675251370517,0,554.4444580078125,scroll,/
1675251370534,0,555.5555419921875,scroll,/
1675251370857,507,1123.0,mouseout,//*[@id='rso']/div[3]/div/div[1]/div[2]/div/span
1675251370857,507,1123.0,mouseover,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374838,506,1123.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374853,505,1123.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374866,504,1122.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374885,503,1120.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374900,502,1118.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374916,501,1117.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374933,498,1115.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374950,497,1114.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374966,496,1113.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374983,493,1108.0,mouseout,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[2]/div/span
1675251374983,493,1108.0,mouseover,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251374984,493,1108.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251374999,490,1105.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375016,486,1102.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375033,483,1100.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375049,478,1096.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375066,477,1095.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375083,474,1092.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375100,471,1092.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375117,470,1091.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375133,465,1090.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375221,465,1088.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375233,464,1088.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375249,461,1088.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375266,460,1088.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375286,460,1087.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375302,458,1087.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375317,456,1084.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375333,451,1081.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375349,447,1080.0,mouseout,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/h3
1675251375349,447,1080.0,mouseover,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1675251375350,447,1080.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1675251375367,444,1077.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1675251375383,441,1076.0,mouseout,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1675251375383,441,1076.0,mouseover,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1675251375383,441,1076.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1675251375401,436,1073.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1675251375416,433,1068.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1675251375433,428,1063.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1675251375450,423,1056.0,mouseout,//*[@id='rso']/div[4]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1675251375450,423,1056.0,mouseover,//*[@id='rso']/div[4]/div/div[2]/ul
1675251375450,423,1056.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul
1675251375466,413,1048.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul
1675251375482,406,1042.0,mousemove,//*[@id='rso']/div[4]/div/div[2]/ul
1675251375500,403,1035.0,mouseout,//*[@id='rso']/div[4]/div/div[2]/ul
1675251375500,403,1035.0,mouseover,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span
1675251375500,403,1035.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span
1675251375517,402,1033.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span
1675251375533,400,1025.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span
1675251375549,396,1021.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span
1675251375566,395,1017.0,mouseout,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span
1675251375566,395,1017.0,mouseover,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div
1675251375566,395,1017.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div
1675251375582,393,1013.0,mouseout,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div
1675251375583,393,1013.0,mouseover,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375583,393,1013.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375599,392,1010.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375616,391,1008.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375666,390,1008.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375693,388,1007.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375797,388,1006.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375814,387,1005.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375821,387,1002.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375833,385,998.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375850,385,994.0,mouseout,//*[@id='rso']/div[4]/div/div[1]/div/div/div[2]/div/span/em[1]
1675251375850,385,994.0,mouseover,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div
1675251375850,385,994.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div
1675251375866,383,990.0,mouseout,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div
1675251375866,383,990.0,mouseover,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375866,383,990.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375883,383,988.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375899,383,987.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375916,382,985.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375941,382,984.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375957,382,983.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375981,381,983.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251375996,381,982.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251376093,380,980.0,mousemove,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251376150,380,980.0,mousedown,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251376212,380,980.0,mouseup,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251377397,380,980.0,click,//*[@id='rso']/div[4]/div/div[1]/div/div/div[1]/div/a/h3
1675251377397,0,0.0,blur,/
1675251377397,0,0.0,focus,/
